epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8965813517570496,436.2007751464844,0.001,0.9232868552207947,385.5867919921875
1,0.921412467956543,378.82135009765625,0.001,0.9182478785514832,376.8211364746094
2,0.921739399433136,372.9547119140625,0.001,0.9167068004608154,374.6946716308594
3,0.9128323793411255,384.4159851074219,0.001,0.9320160150527954,378.3882141113281
4,0.9302846789360046,375.8248596191406,0.001,0.9252063632011414,378.55218505859375
5,0.92701256275177,373.84136962890625,0.001,0.9320103526115417,373.95819091796875
6,0.9191447496414185,381.88824462890625,0.001,0.9350458383560181,373.1245422363281
7,0.9310516119003296,369.5988464355469,0.001,0.931337833404541,370.25860595703125
8,0.9297212362289429,367.3735656738281,0.001,0.9345688223838806,368.8079833984375
9,0.9293461441993713,365.78094482421875,0.001,0.9134258031845093,370.9435119628906
10,0.9304302334785461,365.0538330078125,0.001,0.9407272338867188,366.3121337890625
11,0.9289313554763794,364.2880554199219,0.001,0.9392820000648499,366.07427978515625
12,0.9306320548057556,363.54473876953125,0.001,0.9372156858444214,364.420166015625
13,0.9311360120773315,363.08917236328125,0.001,0.903067946434021,364.0855712890625
14,0.9304962158203125,362.5079650878906,0.001,0.9441896080970764,365.6872253417969
15,0.9303255081176758,362.1514587402344,0.001,0.897247850894928,365.4206848144531
16,0.9310172200202942,361.6216125488281,0.001,0.9183157682418823,366.0274963378906
17,0.9301443099975586,361.33782958984375,0.001,0.9361827969551086,364.16448974609375
18,0.9314510226249695,361.005615234375,0.001,0.9385972023010254,362.1704406738281
19,0.9326012134552002,360.7790222167969,0.001,0.9262281656265259,362.3303527832031
20,0.9385949373245239,358.8025817871094,0.0005,0.9409762620925903,361.0143737792969
21,0.9380411505699158,358.7954406738281,0.0005,0.9347334504127502,362.5030212402344
22,0.9368364810943604,358.8876953125,0.0005,0.9416148662567139,361.5477600097656
23,0.9371829628944397,358.717041015625,0.0005,0.9360355138778687,360.2438659667969
24,0.936257541179657,358.6116638183594,0.0005,0.9379445314407349,362.0345458984375
25,0.9365687370300293,358.3753967285156,0.0005,0.9387228488922119,361.5121154785156
26,0.9367759227752686,358.3694763183594,0.0005,0.9441123604774475,360.569091796875
27,0.9352095723152161,358.7164001464844,0.0005,0.940836489200592,361.04498291015625
28,0.9378551840782166,357.9473876953125,0.0005,0.9414849281311035,360.3150939941406
29,0.9396601915359497,357.1956481933594,0.00025,0.9420170187950134,359.22894287109375
30,0.9393738508224487,357.123779296875,0.00025,0.9398708343505859,359.064453125
31,0.9389547109603882,357.16729736328125,0.00025,0.9398056864738464,358.91949462890625
32,0.9388449788093567,357.0635986328125,0.00025,0.9363495111465454,359.92242431640625
33,0.939075767993927,357.00408935546875,0.00025,0.9398748278617859,359.2091064453125
34,0.9393394589424133,356.85870361328125,0.00025,0.9425533413887024,358.9457092285156
35,0.9389688372612,356.8347473144531,0.00025,0.9415894746780396,359.55682373046875
36,0.9393609166145325,356.83074951171875,0.00025,0.9401454925537109,359.7863464355469
37,0.9388414621353149,356.7007751464844,0.00025,0.939517617225647,359.63653564453125
38,0.9400374889373779,356.2425231933594,0.000125,0.9392063021659851,358.583984375
39,0.9396799206733704,356.25469970703125,0.000125,0.9418269395828247,358.47344970703125
40,0.939464807510376,356.20037841796875,0.000125,0.9446250200271606,358.47845458984375
41,0.9404457211494446,356.1582336425781,0.000125,0.9367958903312683,358.4021301269531
42,0.9395158290863037,356.09130859375,0.000125,0.9403102397918701,358.2729797363281
43,0.9394484162330627,356.0953674316406,0.000125,0.9343411326408386,358.2128601074219
44,0.9393611550331116,356.02313232421875,0.000125,0.9400724768638611,358.07440185546875
45,0.9400407671928406,355.97308349609375,0.000125,0.9427844882011414,358.21368408203125
46,0.9393978118896484,355.90728759765625,0.000125,0.9433742165565491,357.99749755859375
47,0.9401761293411255,355.6387023925781,6.25e-05,0.9396925568580627,358.0544738769531
48,0.9394069910049438,355.62200927734375,6.25e-05,0.936676561832428,358.00482177734375
49,0.9397253394126892,355.6106872558594,6.25e-05,0.9414693117141724,357.8716125488281
50,0.9399387240409851,355.5687255859375,6.25e-05,0.9409317374229431,357.69805908203125
51,0.9396187663078308,355.52642822265625,6.25e-05,0.939175546169281,357.68438720703125
52,0.9394122362136841,355.5215759277344,6.25e-05,0.9423702359199524,357.6903991699219
53,0.9398212432861328,355.5057067871094,6.25e-05,0.9397925138473511,357.78497314453125
54,0.9397709965705872,355.4767150878906,6.25e-05,0.936770498752594,357.7091369628906
55,0.9392401576042175,355.4557800292969,6.25e-05,0.9397108554840088,357.8067321777344
56,0.9398840069770813,355.264404296875,3.125e-05,0.9426396489143372,357.5232849121094
57,0.9396252036094666,355.2517395019531,3.125e-05,0.9389592409133911,357.467529296875
58,0.9397831559181213,355.2486572265625,3.125e-05,0.9398380517959595,357.5224609375
59,0.9399845600128174,355.2216491699219,3.125e-05,0.9417032599449158,357.583251953125
60,0.9396107792854309,355.216552734375,3.125e-05,0.9404986500740051,357.3987121582031
61,0.9404261708259583,355.1884765625,3.125e-05,0.9393688440322876,357.39727783203125
62,0.9398155212402344,355.1537170410156,3.125e-05,0.9426689147949219,357.36639404296875
63,0.9396506547927856,355.15771484375,3.125e-05,0.9413571953773499,357.3923645019531
64,0.9399571418762207,355.1208801269531,3.125e-05,0.9370530247688293,357.3186950683594
65,0.9398986101150513,355.0376281738281,1.5625e-05,0.9397081732749939,357.3072509765625
66,0.939808189868927,355.0275573730469,1.5625e-05,0.9418163895606995,357.2394714355469
67,0.9397512674331665,355.0110168457031,1.5625e-05,0.9381933808326721,357.2664794921875
68,0.9398458003997803,355.00579833984375,1.5625e-05,0.9390830993652344,357.23870849609375
69,0.9398614764213562,354.9952697753906,1.5625e-05,0.940757691860199,357.2170104980469
70,0.9398313760757446,354.9896545410156,1.5625e-05,0.9384150505065918,357.2332458496094
71,0.9398113489151001,354.9764404296875,1.5625e-05,0.9417948126792908,357.2644958496094
72,0.9398849606513977,354.9602355957031,1.5625e-05,0.9416193962097168,357.2176818847656
73,0.9398916959762573,354.9556884765625,1.5625e-05,0.9369610548019409,357.20770263671875
74,0.9399001598358154,354.904541015625,7.8125e-06,0.9414678812026978,357.1650085449219
75,0.9399678707122803,354.8997802734375,7.8125e-06,0.9410104155540466,357.1518859863281
76,0.9399809837341309,354.88897705078125,7.8125e-06,0.9417245388031006,357.1371154785156
77,0.9399396777153015,354.87982177734375,7.8125e-06,0.9413885474205017,357.1363525390625
78,0.9399839043617249,354.8748474121094,7.8125e-06,0.9411200881004333,357.1344909667969
79,0.9400152564048767,354.8533935546875,7.8125e-06,0.9415828585624695,357.0935974121094
80,0.9399694800376892,354.8338623046875,7.8125e-06,0.9409421682357788,357.0841064453125
81,0.9400004148483276,354.8258056640625,7.8125e-06,0.9405772089958191,357.11004638671875
82,0.939952552318573,354.81854248046875,7.8125e-06,0.9392989277839661,357.0714111328125
83,0.9400965571403503,354.78973388671875,3.90625e-06,0.9404657483100891,357.04156494140625
84,0.9400061964988708,354.78302001953125,3.90625e-06,0.9411042332649231,357.0713195800781
85,0.9400798082351685,354.7757873535156,3.90625e-06,0.9407274723052979,357.0762023925781
86,0.940029501914978,354.7729797363281,3.90625e-06,0.940747857093811,357.03338623046875
87,0.9399206638336182,354.770263671875,3.90625e-06,0.9403977394104004,357.0328674316406
88,0.9400935173034668,354.7652282714844,3.90625e-06,0.9394910335540771,357.0411376953125
89,0.940032422542572,354.7623596191406,3.90625e-06,0.9418670535087585,357.0360107421875
90,0.94005286693573,354.7592468261719,3.90625e-06,0.9398056864738464,357.0232238769531
91,0.9399898052215576,354.7497863769531,3.90625e-06,0.9405384659767151,357.0300598144531
92,0.9401110410690308,354.73651123046875,1.953125e-06,0.9400826692581177,357.0035705566406
93,0.9401094317436218,354.73492431640625,1.953125e-06,0.9402115941047668,357.0145263671875
94,0.9400200843811035,354.73260498046875,1.953125e-06,0.9403749108314514,357.0046691894531
95,0.9400780200958252,354.73040771484375,1.953125e-06,0.9398264288902283,357.0021057128906
96,0.9400851130485535,354.729248046875,1.953125e-06,0.9398689270019531,357.0098571777344
97,0.9401205778121948,354.7267150878906,1.953125e-06,0.9394451975822449,357.0072326660156
98,0.9401143789291382,354.7247314453125,1.953125e-06,0.9404391646385193,356.9960632324219
99,0.9400990009307861,354.7214660644531,1.953125e-06,0.9411278367042542,356.99945068359375
100,0.9400476217269897,354.7202453613281,1.953125e-06,0.9410728812217712,356.9909362792969
101,0.9401130676269531,354.7129821777344,9.765625e-07,0.9402367472648621,356.98968505859375
102,0.9400999546051025,354.7120361328125,9.765625e-07,0.9404203295707703,356.9913635253906
103,0.9401031732559204,354.7110900878906,9.765625e-07,0.9399222135543823,356.9922180175781
104,0.9401493072509766,354.7084045410156,9.765625e-07,0.9405789971351624,356.9881286621094
105,0.9401059150695801,354.708251953125,9.765625e-07,0.9398828148841858,356.9866027832031
106,0.9401260614395142,354.7080383300781,9.765625e-07,0.9395339488983154,356.9868469238281
107,0.940113365650177,354.7055969238281,9.765625e-07,0.9396539926528931,356.9864196777344
108,0.9401105642318726,354.7041320800781,9.765625e-07,0.9395303726196289,356.98779296875
109,0.9400693774223328,354.7049865722656,9.765625e-07,0.9404679536819458,356.9864807128906
110,0.940121591091156,354.6994934082031,4.882813e-07,0.940277636051178,356.9808044433594
111,0.9401359558105469,354.6993103027344,4.882813e-07,0.9401073455810547,356.9794921875
112,0.940069854259491,354.6987609863281,4.882813e-07,0.9400251507759094,356.98065185546875
113,0.9401145577430725,354.69769287109375,4.882813e-07,0.9404515624046326,356.9788513183594
114,0.9401665329933167,354.6976013183594,4.882813e-07,0.9401971101760864,356.9783020019531
115,0.9400575757026672,354.6970520019531,4.882813e-07,0.9404696226119995,356.97906494140625
116,0.9401401877403259,354.6965637207031,4.882813e-07,0.9405707716941833,356.9767150878906
117,0.9401261806488037,354.6961364746094,4.882813e-07,0.9400925040245056,356.9776611328125
118,0.9401108026504517,354.6955871582031,4.882813e-07,0.9402955770492554,356.9756774902344
119,0.9401170611381531,354.6932067871094,2.4414064e-07,0.9405874013900757,356.9752197265625
120,0.9401366114616394,354.69287109375,2.4414064e-07,0.9401291608810425,356.9754943847656
121,0.9401271939277649,354.69287109375,2.4414064e-07,0.9403865337371826,356.97552490234375
122,0.9400909543037415,354.69256591796875,2.4414064e-07,0.9404968023300171,356.97491455078125
123,0.9401504397392273,354.6923522949219,2.4414064e-07,0.9404781460762024,356.974365234375
124,0.9401105642318726,354.6922912597656,2.4414064e-07,0.9400350451469421,356.9743347167969
125,0.9401229023933411,354.6916198730469,2.4414064e-07,0.9405971765518188,356.9744567871094
126,0.9401406645774841,354.6913757324219,2.4414064e-07,0.9407682418823242,356.97369384765625
127,0.940115213394165,354.6912841796875,2.4414064e-07,0.9404380917549133,356.9740295410156
128,0.9401310682296753,354.689697265625,1.2207032e-07,0.940395176410675,356.9737243652344
129,0.9401124715805054,354.68994140625,1.2207032e-07,0.9404294490814209,356.97369384765625
130,0.9401592016220093,354.68951416015625,1.2207032e-07,0.9403720498085022,356.97332763671875
131,0.9401033520698547,354.6895751953125,1.2207032e-07,0.9404835104942322,356.973388671875
132,0.9401448369026184,354.6889343261719,1.2207032e-07,0.9401289820671082,356.9735412597656
133,0.9401105046272278,354.6894226074219,1.2207032e-07,0.9402257800102234,356.972900390625
134,0.9401245713233948,354.6893615722656,1.2207032e-07,0.9401466846466064,356.972900390625
135,0.9401240944862366,354.6894226074219,1.2207032e-07,0.9404569268226624,356.97265625
136,0.9401348829269409,354.6888427734375,1.2207032e-07,0.9404913783073425,356.9722595214844
137,0.9401660561561584,354.68804931640625,6.103516e-08,0.9402927160263062,356.97235107421875
138,0.9401243329048157,354.6883850097656,6.103516e-08,0.9402742385864258,356.9721984863281
139,0.9401296973228455,354.6881408691406,6.103516e-08,0.9401874542236328,356.9725646972656
140,0.9401170611381531,354.6880798339844,6.103516e-08,0.9402459859848022,356.9724426269531
141,0.9401262402534485,354.6878967285156,6.103516e-08,0.9402990341186523,356.97222900390625
142,0.9401479959487915,354.68804931640625,6.103516e-08,0.9402264356613159,356.9720764160156
143,0.9401184916496277,354.68792724609375,6.103516e-08,0.9404389262199402,356.971923828125
144,0.9401481747627258,354.68768310546875,6.103516e-08,0.9403729438781738,356.971923828125
145,0.9401343464851379,354.68756103515625,6.103516e-08,0.9403111934661865,356.9718322753906
146,0.9401276111602783,354.6873779296875,3.051758e-08,0.9403266310691833,356.9718933105469
147,0.9401441216468811,354.6872863769531,3.051758e-08,0.9402865171432495,356.9717712402344
148,0.9401327967643738,354.6874694824219,3.051758e-08,0.9402834177017212,356.97174072265625
149,0.9401220083236694,354.6871032714844,3.051758e-08,0.9403026700019836,356.9717102050781
150,0.9401326179504395,354.6873779296875,3.051758e-08,0.9402674436569214,356.97174072265625
151,0.9401231408119202,354.68743896484375,3.051758e-08,0.9403274059295654,356.97174072265625
152,0.9401335716247559,354.6871337890625,3.051758e-08,0.940301239490509,356.9716491699219
153,0.9401527643203735,354.6871337890625,3.051758e-08,0.9402124881744385,356.9716796875
154,0.9401398301124573,354.6871643066406,3.051758e-08,0.940253734588623,356.97161865234375
155,0.940090000629425,354.686767578125,1.525879e-08,0.9403408169746399,356.9715270996094
156,0.9401236176490784,354.68695068359375,1.525879e-08,0.94038325548172,356.9715881347656
157,0.940153956413269,354.68701171875,1.525879e-08,0.9403327107429504,356.9715270996094
158,0.9401485919952393,354.6868896484375,1.525879e-08,0.9402878284454346,356.9715576171875
159,0.9401304125785828,354.68682861328125,1.525879e-08,0.9403177499771118,356.9715270996094
160,0.9401278495788574,354.68695068359375,1.525879e-08,0.9403213858604431,356.971435546875
